id,spawngroupID,zone,x,y,z,heading,respawntime,variance,pathgrid,_condition,cond_value,enabled,animation,boot_respawntime,clear_timer_onboot,boot_variance,force_z,min_expansion,max_expansion,content_flags,content_flags_disabled
354120,222652,swampofnohope,1910,2849,36.299999,79.546753,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354121,83049,swampofnohope,1387,2294,-38.099998,8.15864,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354122,83187,swampofnohope,1204,2608,-4.8,66.288948,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354123,222654,swampofnohope,2451,1348,-27.6,226.402298,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354124,222644,swampofnohope,2392,2897,24.200001,4.07932,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354125,83049,swampofnohope,-1470,2238,37,187.648697,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354126,222644,swampofnohope,2253,3107,73.399986,252.917801,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354127,222644,swampofnohope,2362,3132,84.300003,1.01983,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354128,83278,swampofnohope,-2235,3280,118.5,16.31728,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354129,222644,swampofnohope,2370,2343,-12.9,1.01983,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354130,222652,swampofnohope,2407,2886,18.700001,130.538193,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354131,222674,swampofnohope,-416,-202,-43.200001,242.719498,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354132,222660,swampofnohope,1840,-1027,-20.6,67.308777,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354133,83113,swampofnohope,321,-2297,49.200001,174.3909,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354134,83053,swampofnohope,3021,1977,33.900002,64.24929,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354135,83000,swampofnohope,3102,2202,13.4,0,30,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354136,83030,swampofnohope,-1759,-110,-17.4,20.396601,43200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354137,83136,swampofnohope,206,2718,16.200001,140.736496,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354138,222645,swampofnohope,2444,2717,1.7,129.518402,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354139,222658,swampofnohope,2664,-2055,-4.2,49.971668,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354140,83035,swampofnohope,511,-329,-5,217.223801,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354141,83049,swampofnohope,-471,525,-4.9,178.470306,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354142,222675,swampofnohope,-2677,1066,75.099998,148.895203,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354143,83013,swampofnohope,-2109,-1227,4.8,187.648697,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354144,83187,swampofnohope,62,1670,-18.4,16.31728,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354145,83190,swampofnohope,-475,635,-9.099999,168.272003,1200,0,3,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354146,83000,swampofnohope,2827,1926,-3.9,141.756393,30,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354147,222661,swampofnohope,1706,-422,-3.9,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354148,222673,swampofnohope,-2391,-1408,-37.200001,139.716705,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354149,222669,swampofnohope,-520,-174,-49,206.005707,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354150,222673,swampofnohope,-2451,-1553,-24.4,153.994293,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354151,222668,swampofnohope,2722,-2016,-4.2,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354152,222655,swampofnohope,1518,2907,0,172.351303,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354153,222661,swampofnohope,1537,-2126,6.8,103.0028,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354154,222653,swampofnohope,3100,2152,25.200001,97.903687,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354155,222658,swampofnohope,2990,-2173,50.200001,22.43626,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354156,222666,swampofnohope,2610,-2742,-10.9,133.597702,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354157,83136,swampofnohope,219,2499,31.200001,54.050991,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354158,83049,swampofnohope,-64,961,-7.4,4.07932,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354159,222661,swampofnohope,2328,-2516,-49,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354160,222673,swampofnohope,-2482,-755,-22.4,255.977295,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354161,83035,swampofnohope,1551,-3508,31.9,175.410797,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354162,222673,swampofnohope,-2142,-804,9.099999,87.705383,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354163,222657,swampofnohope,2847,-993,-21.6,44.87252,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354164,83187,swampofnohope,1668,355,-15.4,94.844193,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354165,83142,swampofnohope,2562,-722,-4.6,50.991501,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354166,222652,swampofnohope,2459,2166,-18.700001,110.141602,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354167,222662,swampofnohope,-441,2176,19.1,112.181297,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354168,83000,swampofnohope,3015,1919,28.4,117.280502,30,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354169,222652,swampofnohope,2266,2701,-21.6,242.719498,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354170,83187,swampofnohope,1636,585,-18.1,179.490097,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354171,222673,swampofnohope,-2421,-1042,-21.700001,77.50708,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354172,222657,swampofnohope,2682,-582,-8.2,244.759201,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354173,83187,swampofnohope,1624,527,-20.299999,235.580704,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354174,83279,swampofnohope,321,-3402,4.9,135.637405,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354175,83186,swampofnohope,637,1387,2.3,8.15864,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354176,83279,swampofnohope,372,-234,-3.9,202.946198,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354177,83186,swampofnohope,656,1360,-0.5,75.467422,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354178,83186,swampofnohope,653,1347,-1.4,75.467422,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354179,83142,swampofnohope,2730,-751,-18,113.201103,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354180,222674,swampofnohope,-14,-218,-4.4,34.674221,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354181,222669,swampofnohope,-569,-842,-16.700001,133.597702,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354182,222668,swampofnohope,2918,-2346,37.5,145.835693,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354183,222664,swampofnohope,104,2529,5.6,34.674221,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354184,83127,swampofnohope,611,1423,5.6,215.184097,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354185,83127,swampofnohope,600,1412,5.9,215.184097,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354186,222657,swampofnohope,2778,-891,-33.799999,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354187,222657,swampofnohope,2657,-731,-6,165.212494,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354188,222670,swampofnohope,892,-2130,-17.4,203.966003,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354189,222682,swampofnohope,-2311,-1049,11.4,14.27762,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354190,83187,swampofnohope,1214,1314,26.799999,153.994293,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354191,83120,swampofnohope,-83,200,-20.799999,226.402298,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354192,83187,swampofnohope,-924,1145,-4.8,150.934799,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354193,222652,swampofnohope,2406,2527,-7.4,126.4589,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354194,83035,swampofnohope,2049,-1937,-12,63.229462,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354195,222658,swampofnohope,2868,-1964,35.400002,20.396601,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354196,83113,swampofnohope,1631,-2614,-3.6,144.815903,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354197,222673,swampofnohope,-2165,-558,8.099999,0,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354198,222667,swampofnohope,1737,-2512,-12.3,168.272003,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354199,222668,swampofnohope,3074,-1633,60.400002,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354200,222674,swampofnohope,-396,-540,-40,119.320099,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354201,83279,swampofnohope,1138,-1445,-11.5,8.15864,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354202,222673,swampofnohope,-2571,-1708,-1.9,155.014206,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354203,83279,swampofnohope,2620,-2609,-16.5,133.597702,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354204,222664,swampofnohope,-1063,2787,54.799999,96.88385,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354205,222657,swampofnohope,2780,-746,-30.4,237.620407,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354207,83187,swampofnohope,1696,837,18.700001,224.362595,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354208,83120,swampofnohope,1833,-2277,-14.1,55.07082,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354209,222657,swampofnohope,2580,-594,-5.1,200.906494,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354210,222656,swampofnohope,3118,682,106.199997,95.864021,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354212,83192,swampofnohope,2841,1137,-17.9,214.164307,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354213,83190,swampofnohope,3822,192,113.900002,110.141602,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354215,83195,swampofnohope,-2597,3333,168.800003,253.937698,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354216,83047,swampofnohope,2931,990,-3.9,255.977295,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354217,83053,swampofnohope,2385,7,-16.1,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354218,83136,swampofnohope,334,2846,23.799999,58.13031,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354219,83066,swampofnohope,2922,2442,3.8,163.172806,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354220,83058,swampofnohope,2591,2549,3.875999,144,1200,0,1,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354221,83059,swampofnohope,3154,2695,4,0,1200,0,2,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354222,83108,swampofnohope,-2878,836,-11.8,76.487251,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354223,83171,swampofnohope,-2885,823,-10.3,88.725212,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354224,83061,swampofnohope,2821,2779,3.875999,163.172806,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354225,83062,swampofnohope,3097,2962,3.875998,163.172806,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354226,83063,swampofnohope,3055,2996,3.876,163.172806,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354227,83064,swampofnohope,3157,2699,3.875999,226.402298,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354228,83065,swampofnohope,3029,2571,3.875998,224.362595,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354229,222656,swampofnohope,2661,459,2.1,43.852692,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354230,83067,swampofnohope,2989,2632,44.000992,229.461807,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354231,83172,swampofnohope,2884,2810,3.875999,207.025497,1200,0,0,0,1,1,1,0,0,0,0,-1,-1,NULL,NULL
354232,83069,swampofnohope,2816,2714,44.063492,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354233,83070,swampofnohope,2727,2648,42.750992,219.263504,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354234,83071,swampofnohope,2911,2467,44.094742,92.804527,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354235,83072,swampofnohope,2951,2428,44,200.906494,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354236,83073,swampofnohope,-1247,-779,27.700001,61.1898,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354237,83074,swampofnohope,1596,3796,72.5,249.858398,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354238,222654,swampofnohope,2512,646,-4.8,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354239,222774,swampofnohope,777,-2367,-4.1,139.716705,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354240,83279,swampofnohope,846,-1998,-12.7,203.966003,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354241,83279,swampofnohope,1448,-2101,7.2,13.25779,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354242,83279,swampofnohope,451,-3299,-10.6,29.575069,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354243,222663,swampofnohope,-460,2350,40.200001,206.005707,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354244,222774,swampofnohope,1098,-1636,-6,120.339897,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354245,83279,swampofnohope,898,-891,10.4,2.03966,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354246,83279,swampofnohope,1703,-1916,-6,46.912182,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354247,222658,swampofnohope,2599,-2336,8.2,140.736496,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354248,83279,swampofnohope,1588,-737,-1.7,42.832859,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354249,222662,swampofnohope,-314,2499,11.3,179.490097,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354250,222662,swampofnohope,134,2151,1.5,128.498596,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354251,83187,swampofnohope,-89,1665,-25,45.892349,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354252,83146,swampofnohope,-1920,-597,27.700001,0,605,0,8,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354253,222663,swampofnohope,-490,2637,29.5,222.322998,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354254,222663,swampofnohope,127,2242,-0.1,225.382401,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354255,83235,swampofnohope,-2776,154,35.200001,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354256,222657,swampofnohope,3025,-1132,14.5,32.63456,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354257,222657,swampofnohope,2259,-760,-21.9,219.263504,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354258,222657,swampofnohope,2366,-1110,-5,95.864021,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354259,222664,swampofnohope,1256,2056,-48.900002,74.447594,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354260,222665,swampofnohope,-1246,2127,4.5,129.518402,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354261,222645,swampofnohope,1655,2451,-37,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354262,222673,swampofnohope,-2522,-706,-16.4,0,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354263,222673,swampofnohope,-2269,-549,8.799999,34.674221,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354264,222673,swampofnohope,-2501,-1464,-22.299999,255.977295,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354265,222673,swampofnohope,-2408,-1695,-17.299999,130.538193,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354266,222673,swampofnohope,-2359,-1447,-36.099998,196.827194,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354267,222673,swampofnohope,-2279,-658,4.4,20.396601,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354268,222673,swampofnohope,-2359,-843,-20.299999,2.03966,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354269,222673,swampofnohope,-2496,-1072,-23.4,165.212494,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354270,83053,swampofnohope,2788,1336,-26.299999,246.798904,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354271,222673,swampofnohope,-2503,-1314,-23.200001,158.0737,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354272,222674,swampofnohope,-129,-393,-6.2,155.014206,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354273,222674,swampofnohope,-580,-246,-49.900002,0,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354274,222674,swampofnohope,-487,-74,-40.200001,211.104797,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354275,222674,swampofnohope,-500,-219,-29.9,105.042503,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354276,222674,swampofnohope,-360,88,-37.799999,244.759201,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354277,222674,swampofnohope,38,-266,-10.1,22.43626,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354278,222674,swampofnohope,-105,-351,-4.3,70.368271,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354279,222674,swampofnohope,-581,37,-25.700001,207.025497,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354280,222674,swampofnohope,-191,9,-41,38.75354,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354281,222674,swampofnohope,-568,-922,-22.6,184.589203,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354282,222652,swampofnohope,1771,2766,-6.6,164.192596,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354283,222674,swampofnohope,-549,-891,-27.200001,153.994293,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354284,222673,swampofnohope,-2478,-780,-25.299999,153.994293,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354285,222673,swampofnohope,-2411,-581,-9.4,0,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354286,222673,swampofnohope,-2574,-1198,4.9,143.796005,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354287,222673,swampofnohope,-2374,-600,-4.4,0,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354288,222673,swampofnohope,-2240,-822,-1.9,126.4589,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354289,222656,swampofnohope,2987,1307,-12.8,148.895203,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354290,222674,swampofnohope,-146,-569,-22.1,0,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354291,83049,swampofnohope,489,481,-28.1,49.971668,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354292,222656,swampofnohope,2842,655,1,243.739395,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354293,222658,swampofnohope,2584,-1960,-5.2,147.875397,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354294,222661,swampofnohope,535,-591,-13,107.082199,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354295,222670,swampofnohope,1817,-1681,-4,145.835693,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354296,222670,swampofnohope,1413,-533,-4.2,131.558105,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354297,83279,swampofnohope,733,-2866,-12.8,149.914993,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354298,222666,swampofnohope,1217,-1731,-4.2,150.934799,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354299,83279,swampofnohope,1461,-1547,-16.9,179.490097,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354300,83120,swampofnohope,1003,858,-48.900002,183.569397,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354301,83120,swampofnohope,1128,67,-11,138.696899,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354302,222667,swampofnohope,1409,639,41.599998,7.13881,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354303,83120,swampofnohope,1192,480,16,12.23796,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354304,83120,swampofnohope,881,820,-44.799999,234.560898,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354305,222658,swampofnohope,2565,-2499,-5.6,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354306,222660,swampofnohope,582,-869,-3.9,200.906494,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354307,222668,swampofnohope,2582,-1895,21,13.25779,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354308,222658,swampofnohope,2588,-1717,-47.5,229.461807,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354309,83113,swampofnohope,913,-1972,-16.200001,256.997192,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354310,83187,swampofnohope,-591,2219,106.800003,131.558105,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354311,222660,swampofnohope,2147,-1731,-20.9,212.124603,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354312,222660,swampofnohope,2112,-2385,-29.299999,110.141602,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354313,222656,swampofnohope,3205,774,160.699997,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354314,222660,swampofnohope,2837,-1952,30.299999,147.875397,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354315,222660,swampofnohope,1097,-1010,-10.3,211.104797,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354316,83113,swampofnohope,1296,-1674,-9.9,193.7677,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354317,222660,swampofnohope,1148,-2230,43.099998,190.708206,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354318,222655,swampofnohope,1278,2795,16.4,43.852692,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354319,83049,swampofnohope,593,696,-44.099998,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354320,222657,swampofnohope,2529,-1063,-10.2,107.082199,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354321,83000,swampofnohope,3001,2000,11.8,185.6091,30,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354322,83053,swampofnohope,3200,1005,185.899994,27.53541,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354323,83000,swampofnohope,2746,1975,-4,0,30,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354324,222652,swampofnohope,1541,3078,64,21.41643,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354325,83053,swampofnohope,3040,973,52.700001,30.5949,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354326,83279,swampofnohope,753,-2336,-3.8,138.696899,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354327,83235,swampofnohope,-2354,1658,-12,5.09915,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354328,222656,swampofnohope,2971,931,15.1,143.796005,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354329,83146,swampofnohope,-1838,-1138,27.700001,118.300301,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354330,222661,swampofnohope,1866,-1837,-4.5,106.062302,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354331,83010,swampofnohope,-949,-1291,27.700001,193.7677,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354332,83146,swampofnohope,-1359,-1399,27.799999,253.937698,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354333,222652,swampofnohope,2109,2475,-45.400002,128.498596,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
354334,223463,swampofnohope,-1479,-1533,27.700001,50.991501,605,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
